Time,RTT
14.9506,0.0348143
14.9517,0.0348375
14.9517,0.0347328
14.9529,0.0347662
14.9529,0.0346704
14.9541,0.0348366
14.9541,0.034857
14.9552,0.0349999
14.9552,0.0349999
14.9564,0.0351249
14.9564,0.0351093
14.9575,0.0352206
14.9575,0.0350681
14.9586,0.0350596
14.9586,0.0349271
14.9597,0.0349362
14.9597,0.0348192
14.9609,0.0348418
14.9609,0.0347366
14.9621,0.0348945
14.9621,0.0349077
14.9632,0.0350442
14.9632,0.0350387
14.9644,0.0351589
14.9644,0.035139
14.9656,0.0352466
14.9656,0.0350908
14.9666,0.0350794
14.9666,0.0349445
14.9677,0.0349515
14.9677,0.0348325
14.969,0.0348535
14.969,0.0347468
14.9701,0.0349034
14.9701,0.0349155
14.9712,0.0350511
14.9712,0.0350447
14.9724,0.0351641
14.9724,0.0351436
14.9735,0.0352506
14.9735,0.0350943
14.9746,0.0350825
14.9746,0.0349472
14.9759,0.0349538
14.9759,0.0348346
14.977,0.0348553
14.977,0.0347483
14.9781,0.0349048
14.9781,0.0349167
14.9792,0.0350521
14.9792,0.0350456
14.9804,0.0351649
14.9804,0.0351443
14.9815,0.0352512
14.9815,0.0350948
14.9826,0.035083
14.9826,0.0349476
14.9839,0.0349542
14.9839,0.0348349
14.985,0.0348555
14.985,0.0347486
14.9861,0.034905
14.9861,0.0349169
14.9872,0.0350523
14.9872,0.0350457
14.9884,0.035165
14.9884,0.0350194
14.9895,0.035017
14.9895,0.0348898
14.9907,0.0349036
14.9907,0.0349157
14.9919,0.0349262
14.9919,0.0349354
14.993,0.0349435
14.993,0.0349506
14.9941,0.0350817
14.9941,0.0351965
14.9952,0.035297
14.9952,0.0353848
14.9964,0.0354617
14.9964,0.035529
14.9975,0.0354629
14.9975,0.035405
14.9987,0.0353544
14.9987,0.0353101
14.9999,0.0352713
14.9999,0.0352374
15.001,0.0352077
15.001,0.0351818
15.0021,0.035284
15.0021,0.0353735
15.0032,0.0354519
15.0032,0.0355204
15.0044,0.0355803
15.0044,0.0356328
15.0056,0.0355537
15.0056,0.0354845
15.0067,0.0354239
15.0067,0.0353709
15.0079,0.0353246
15.0079,0.035284
15.009,0.0352485
15.009,0.0352174
15.0101,0.0353152
15.0101,0.0354008
15.0112,0.0354757
15.0112,0.0355413
15.0124,0.0355986
15.0124,0.0356488
15.0136,0.0355677
15.0136,0.0354967
15.0147,0.0354346
15.0147,0.0353803
15.0159,0.0353328
15.0159,0.0352912
15.017,0.0352548
15.017,0.0352229
15.0181,0.0353201
15.0181,0.0354051
15.0192,0.0354794
15.0192,0.0355445
15.0205,0.0356014
15.0205,0.0356513
15.0216,0.0355698
15.0216,0.0354986
15.0227,0.0354363
15.0227,0.0353817
15.0239,0.035334
15.0239,0.0352923
15.025,0.0352557
15.025,0.0352238
15.0261,0.0353208
15.0261,0.0354057
15.0272,0.03548
15.0272,0.035545
15.0285,0.0356019
15.0285,0.0356516
15.0296,0.0355702
15.0296,0.0354989
15.0307,0.0354365
15.0307,0.035382
15.0319,0.0353342
15.0319,0.0352924
15.033,0.0352559
15.033,0.0352239
15.0341,0.0353209
15.0341,0.0354058
15.0354,0.0354801
15.0354,0.0355451
15.0365,0.0356019
15.0365,0.0356517
15.0376,0.0355702
15.0376,0.0354989
15.0387,0.0354366
15.0387,0.035382
15.0399,0.0353343
15.0399,0.0352925
15.041,0.0352559
15.041,0.0352239
15.0422,0.0353209
15.0422,0.0354058
15.0434,0.0354801
15.0434,0.0355451
15.0445,0.0356019
15.0445,0.0356517
15.0456,0.0355702
15.0456,0.035499
15.0467,0.0354366
15.0467,0.035382
15.0479,0.0353343
15.0479,0.0352925
15.049,0.0352559
15.049,0.0352239
15.0502,0.0353209
15.0502,0.0354058
15.0514,0.0354801
15.0514,0.0355451
15.0525,0.0356019
15.0525,0.0356517
15.0536,0.0355702
15.0536,0.035499
15.0547,0.0354366
15.0547,0.035382
15.0559,0.0353343
15.0559,0.0352925
15.0571,0.0353809
15.0571,0.0354583
15.0582,0.035526
15.0582,0.0355853
15.0594,0.0356371
15.0594,0.0356825
15.0605,0.0357222
15.0605,0.0357569
15.0616,0.0356623
15.0616,0.0355795
15.0627,0.0355071
15.0627,0.0354437
15.0639,0.0353882
15.0639,0.0353397
15.0651,0.0354222
15.0651,0.0354944
15.0662,0.0355576
15.0662,0.0356129
15.0674,0.0356613
15.0674,0.0357037
15.0685,0.0357407
15.0685,0.0357731
15.0696,0.0356765
15.0696,0.0355919
15.0707,0.0355179
15.0707,0.0354532
15.072,0.0353965
15.072,0.035347
15.0731,0.0354286
15.0731,0.0355
15.0742,0.0355625
15.0742,0.0356172
15.0754,0.0356651
15.0754,0.0357069
15.0765,0.0357436
15.0765,0.0357756
15.0776,0.0356787
15.0776,0.0355938
15.0787,0.0355196
15.0787,0.0354546
15.08,0.0353978
15.08,0.0353481
15.0811,0.0354296
15.0811,0.0355009
15.0822,0.0355633
15.0822,0.0356179
15.0834,0.0356656
15.0834,0.0357074
15.0845,0.035744
15.0845,0.035776
15.0856,0.035679
15.0856,0.0355941
15.0869,0.0355199
15.0869,0.0354549
15.088,0.035398
15.088,0.0353483
15.0891,0.0354297
15.0891,0.035501
15.0902,0.0355634
15.0902,0.035618
15.0914,0.0356657
15.0914,0.0357075
15.0925,0.0356191
15.0925,0.0355417
15.0936,0.035474
15.0936,0.0354147
15.095,0.0353629
15.095,0.0353175
15.096,0.0352778
15.096,0.0352431
15.0971,0.0353377
15.0971,0.0354205
15.0982,0.0354929
15.0982,0.0355563
15.0994,0.0356118
15.0994,0.0356603
15.1005,0.0355778
15.1005,0.0355055
15.1017,0.0354424
15.1017,0.0353871
15.1029,0.0353387
15.1029,0.0352963
15.104,0.0352593
15.104,0.0352269
15.1051,0.0353235
15.1051,0.0354081
15.1062,0.0354821
15.1062,0.0355468
15.108,0.0356035
15.108,0.035653
15.1085,0.0355714
15.1085,0.0355
15.1097,0.0354375
15.1097,0.0353828
15.1109,0.0353349
15.1109,0.0352931
15.112,0.0352564
15.112,0.0352244
15.1131,0.0353213
15.1131,0.0354062
15.1142,0.0354804
15.1142,0.0355453
15.1154,0.0356022
15.1154,0.0356519
15.1166,0.0355704
15.1166,0.0354991
15.1184,0.0355617
15.1184,0.0356165
15.1189,0.0355394
15.1189,0.035472
15.12,0.035413
15.12,0.0353614
15.1211,0.0354412
15.1211,0.0355111
15.1222,0.0355722
15.1222,0.0356257
15.1241,0.0357974
15.1241,0.0359478
15.1252,0.0362043
15.1252,0.0361788
15.1257,0.0361564
15.1257,0.0360119
15.1269,0.0360104
15.1269,0.0358841
15.128,0.0358986
15.128,0.0357862
15.1291,0.035938
15.1291,0.0359457
15.1302,0.0360775
15.1302,0.0360678
15.1315,0.0361843
15.1315,0.0361613
15.1326,0.0362661
15.1326,0.0361079
15.1337,0.0360944
15.1337,0.0359576
15.135,0.0359629
15.135,0.0358425
15.136,0.0358622
15.136,0.0357544
15.1371,0.0359101
15.1371,0.0359214
15.1384,0.0360562
15.1384,0.0360492
15.1395,0.036168
15.1395,0.036147
15.1406,0.0362536
15.1406,0.0360969
15.1417,0.0360848
15.1417,0.0359492
15.1429,0.0359556
15.1429,0.0358361
15.144,0.0358566
15.144,0.0357495
15.1451,0.0359058
15.1451,0.0359176
15.1464,0.0360529
15.1464,0.0360463
15.1475,0.0361655
15.1475,0.0361448
15.1486,0.0362517
15.1486,0.0360952
15.1497,0.0360833
15.1497,0.0359479
15.1509,0.0359544
15.1509,0.0358351
15.152,0.0358557
15.152,0.0357488
15.1532,0.0359052
15.1532,0.035792
15.1544,0.035818
15.1544,0.0358408
15.1556,0.0359857
15.1556,0.0359875
15.1566,0.036114
15.1566,0.0359748
15.1577,0.0359779
15.1577,0.0358557
15.1589,0.0358737
15.1589,0.0356395
15.16,0.0355596
15.16,0.0353646
15.1612,0.035444
15.1612,0.0355135
15.1624,0.0356993
15.1624,0.0357369
15.1635,0.0358948
15.1635,0.035908
15.1646,0.0360445
15.1646,0.0359139
15.1657,0.0359247
15.1657,0.0358091
15.1669,0.0358329
15.1669,0.0357288
15.1681,0.0358877
15.1681,0.0359018
15.1692,0.036039
15.1692,0.0360342
15.1704,0.0361549
15.1704,0.0361355
15.1715,0.0362436
15.1715,0.0362131
15.1726,0.0363115
15.1726,0.0361476
15.1737,0.0361291
15.1737,0.035988
15.175,0.0359895
15.175,0.0358658
15.1761,0.0360076
15.1761,0.0360066
15.1772,0.0361308
15.1772,0.0361144
15.1784,0.0362251
15.1784,0.036197
15.1795,0.0362974
15.1795,0.0362602
15.1806,0.0363527
15.1806,0.0361836
15.1817,0.0361606
15.1817,0.0360156
15.183,0.0360136
15.183,0.0358869
15.1841,0.036026
15.1841,0.0360228
15.1852,0.0361449
15.1852,0.0361268
15.1864,0.036236
15.1864,0.0362065
15.1875,0.0363057
15.1875,0.0362675
15.1886,0.036359
15.1886,0.0361891
15.1899,0.0361655
15.1899,0.0360198
15.191,0.0360173
15.191,0.0358902
15.1921,0.0360289
15.1921,0.0360253
15.1932,0.0361471
15.1932,0.0361287
15.1944,0.0362376
15.1944,0.0362079
15.1956,0.0363069
15.1956,0.0362686
15.1966,0.03636
15.1966,0.03619
15.1979,0.0361663
15.1979,0.0360205
15.199,0.0360179
15.199,0.0358907
15.2001,0.0360293
15.2001,0.0360257
15.2012,0.0361475
15.2012,0.036129
15.2024,0.0362379
15.2024,0.0362082
15.2035,0.0363071
15.2035,0.0361437
15.2047,0.0361258
15.2047,0.0359851
15.2059,0.0359869
15.2059,0.0358636
15.207,0.0358806
15.207,0.0357705
15.2081,0.0359242
15.2081,0.0359337
15.2092,0.036067
15.2092,0.0360586
15.2104,0.0361763
15.2104,0.0361542
15.2115,0.03626
15.2115,0.0361025
15.2127,0.0360897
15.2127,0.0359534
15.2139,0.0359593
15.2139,0.0358394
15.215,0.0358594
15.215,0.035752
15.2161,0.035908
15.2161,0.0359195
15.2172,0.0360546
15.2172,0.0360477
15.2184,0.0361668
15.2184,0.0361459
15.2196,0.0362527
15.2196,0.0360961
15.2207,0.0360841
15.2207,0.0359486
15.2219,0.035955
15.2219,0.0358356
15.223,0.0358562
15.223,0.0357492
15.2241,0.0359055
15.2241,0.0359173
15.2252,0.0360527
15.2252,0.0360461
15.2264,0.0361653
15.2264,0.0361446
15.2276,0.0362516
15.2276,0.0360951
15.2287,0.0360832
15.2287,0.0359478
15.2299,0.0359543
15.2299,0.0358351
15.231,0.0358557
15.231,0.0357487
15.2321,0.0359051
15.2321,0.035917
15.2332,0.0360524
15.2332,0.0360458
15.2345,0.0361651
15.2345,0.0361445
15.2356,0.0362514
15.2356,0.036095
15.2367,0.0360831
15.2367,0.0359477
15.2379,0.0359542
15.2379,0.035835
15.239,0.0358556
15.239,0.0357486
15.2401,0.0359051
15.2401,0.0359169
15.2412,0.0360523
15.2412,0.0360458
15.2425,0.0361651
15.2425,0.0361444
15.2436,0.0362514
15.2436,0.0360949
15.2447,0.0360831
15.2447,0.0359477
15.2459,0.0359542
15.2459,0.0358349
15.247,0.0358556
15.247,0.0357486
15.2481,0.0359051
15.2481,0.0359169
15.2494,0.0360523
15.2494,0.0360458
15.2505,0.036165
15.2505,0.0361444
15.2516,0.0362514
15.2516,0.0360949
15.2527,0.0360831
15.2527,0.0359477
15.2539,0.0359542
15.2539,0.0358349
15.255,0.0358556
15.255,0.0357486
15.2561,0.0359051
15.2561,0.0359169
15.2574,0.0360523
15.2574,0.0360458
15.2585,0.036165
15.2585,0.0362694
15.2596,0.0363607
15.2596,0.0364406
15.2607,0.0363856
15.2607,0.0363374
15.2619,0.0362952
15.2619,0.0362583
15.263,0.036226
15.263,0.0361978
15.2642,0.036298
15.2642,0.0363858
15.2654,0.0364626
15.2654,0.0365297
15.2665,0.0365885
15.2665,0.03664
15.2676,0.036685
15.2676,0.0367243
15.2687,0.0366338
15.2687,0.0365546
15.2699,0.0364852
15.2699,0.0364246
15.2711,0.0364965
15.2711,0.0365595
15.2722,0.0366145
15.2722,0.0366627
15.2734,0.0367049
15.2734,0.0367418
15.2745,0.036774
15.2745,0.0368023
15.2756,0.036827
15.2756,0.0368486
15.2767,0.0367425
15.2767,0.0366497
15.2779,0.0365685
15.2779,0.0364974
15.2791,0.0365603
15.2791,0.0366152
15.2802,0.0366633
15.2802,0.0367054
15.2814,0.0367422
15.2814,0.0367745
15.2825,0.0368026
15.2825,0.0368273
15.2836,0.0368489
15.2836,0.0368678
15.2847,0.0367593
15.2847,0.0366644
15.286,0.0365813
15.286,0.0365087
15.2871,0.0365701
15.2871,0.0366238
15.2882,0.0366709
15.2882,0.036712
15.2894,0.036748
15.2894,0.0367795
15.3262,0.0366821
15.3269,0.0364718
15.3274,0.0364128
15.328,0.0363612
15.3286,0.0364411
15.3291,0.0365109
15.3297,0.0365721
15.3302,0.0367506
15.3309,0.0351567
15.3314,0.0337621
15.332,0.0325419
15.3326,0.0315991
15.3331,0.0308992
15.3337,0.0301618
15.3342,0.0295166
15.3354,0.029077
15.3354,0.0285674
15.3366,0.0281215
15.3366,0.0277313
15.3377,0.0275149
15.3377,0.0272005
15.3389,0.0270505
15.3389,0.0267941
15.34,0.0264449
15.34,0.0261393
15.3411,0.0261219
15.3411,0.0261066
15.3422,0.0260933
15.3422,0.0259566
15.3435,0.0259621
15.3435,0.0259668
15.3446,0.0259709
15.3446,0.0258496
15.3457,0.0258684
15.3457,0.0257598
15.3469,0.0257899
15.3469,0.0256911
15.348,0.0257297
15.348,0.0256385
15.3491,0.0256837
15.3491,0.0257232
15.3502,0.0257578
15.3502,0.0256631
15.3521,0.0258302
15.3521,0.0259764
15.3526,0.0259794
15.3526,0.025982
15.3537,0.0259842
15.3537,0.0259862
15.355,0.0259879
15.355,0.0258644
15.356,0.0258814
15.356,0.0257712
15.3571,0.0259248
15.3571,0.0259342
15.3584,0.0260674
15.3584,0.026059
15.3595,0.0260516
15.3595,0.0260452
15.3606,0.0260395
15.3606,0.0259096
15.3617,0.0259209
15.3617,0.0258058
15.3629,0.02583
15.3629,0.0257263
15.364,0.0257605
15.364,0.0256654
15.3652,0.0258323
15.3652,0.0258532
15.3664,0.0259966
15.3664,0.025872
15.3675,0.025888
15.3675,0.025777
15.3692,0.0259299
15.3692,0.0259386
15.3697,0.0259463
15.3697,0.025828
15.3709,0.0258495
15.3709,0.0257433
15.3714,0.0257754
15.372,0.0256785
15.3726,0.0257187
15.3732,0.0257538
15.3737,0.0257846
15.3744,0.0256865
15.375,0.0256007
15.3756,0.0255256
15.376,0.0254599
15.3766,0.0252774
15.3772,0.0252428
15.3777,0.0252124
15.3784,0.0253109
15.3789,0.025272
15.3795,0.025363
15.3801,0.0254426
15.3806,0.0255123
15.3812,0.0255733
15.3824,0.0257516
15.3825,0.0256577
15.3829,0.0255754
15.3835,0.0255035
15.3847,0.0255656
15.3847,0.0254949
15.3852,0.025558
15.3857,0.0254883
15.3864,0.0255522
15.3869,0.0254832
15.3881,0.0256728
15.3882,0.0257137
15.3886,0.0257495
15.3892,0.0257808
15.3897,0.0258082
15.3904,0.0257072
15.3909,0.0256188
15.3915,0.0255414
15.3921,0.0255988
15.3926,0.0255239
15.3932,0.0255834
15.3937,0.0253855
15.3944,0.0253373
15.395,0.0252951
15.3956,0.0253832
15.3961,0.0254603
15.3966,0.0255278
15.3972,0.0255868
15.3977,0.0256385
15.3984,0.0256837
15.399,0.0255982
15.3995,0.0256484
15.4001,0.0256924
15.4006,0.0257308
15.4012,0.0257645
15.4017,0.0257939
15.4024,0.0258197
15.403,0.0257172
15.4035,0.0257526
15.4041,0.0257835
15.4046,0.0258106
15.4052,0.0258342
15.4059,0.02573
15.4064,0.0257637
15.407,0.0256682
15.4075,0.0255847
15.4081,0.0256366
15.4086,0.025682
15.4092,0.0257218
15.4099,0.0256316
15.4104,0.0256776
15.411,0.0255929
15.4115,0.0256438
15.4121,0.0256883
15.4126,0.0257273
15.4132,0.0256364
15.4139,0.0255568
15.4144,0.0256122
15.415,0.0255357
15.4156,0.0255937
15.4161,0.0256445
15.4166,0.0256889
15.4172,0.0257278
15.4179,0.0256369
15.4184,0.0256822
15.419,0.025597
15.4195,0.0256473
15.4201,0.0256914
15.4207,0.02573
15.4212,0.0257637
15.4219,0.0256683
15.4224,0.0257097
15.423,0.025621
15.4235,0.0256684
15.4241,0.0257098
15.4247,0.0257461
15.4252,0.0257779
15.4265,0.0258056
15.4265,0.0258299
15.4276,0.0258512
15.4276,0.0258698
15.4281,0.0258861
15.4294,0.0260253
15.4294,0.0260221
15.4299,0.0258944
15.4304,0.0259076
15.431,0.0257941
15.4316,0.0258199
15.4321,0.0258424
15.4327,0.0258621
15.4332,0.0258793
15.4339,0.0257694
15.4344,0.0257982
15.435,0.0256984
15.4356,0.0257361
15.4361,0.0257691
15.4367,0.025798
15.4372,0.0258232
15.4379,0.0257203
15.4384,0.0257553
15.439,0.0256609
15.4396,0.0257033
15.4401,0.0257404
15.4407,0.0257728
15.4412,0.0258012
15.4419,0.0257011
15.4424,0.0257384
15.443,0.0256461
15.4436,0.0256904
15.4441,0.0257291
15.4447,0.0257629
15.4452,0.0257926
15.4459,0.0256935
15.4465,0.0257318
15.447,0.0256403
15.4476,0.0256853
15.4481,0.0257246
15.4487,0.025759
15.4492,0.0257892
15.4505,0.0258155
15.4506,0.0258386
15.451,0.0257338
15.4516,0.025642
15.4521,0.0256868
15.4527,0.0256009
15.4532,0.0256508
15.4539,0.0255695
15.4545,0.0254983
15.455,0.025436
15.4556,0.0255065
15.4561,0.0255682
15.4567,0.0256222
15.4572,0.0256694
15.4579,0.0255857
15.4585,0.0256375
15.459,0.0255578
15.4596,0.0256131
15.4601,0.0257864
15.4607,0.0258131
15.4614,0.0259615
15.4619,0.0259663
15.4625,0.0259705
15.463,0.0259742
15.4636,0.0259774
15.4647,0.0261053
15.465,0.0260921
15.4654,0.0262056
15.4659,0.0261799
15.4665,0.0261574
15.467,0.0261377
15.4676,0.0261205
15.4681,0.0262304
15.4687,0.0262016
15.4694,0.0263014
15.4699,0.0262638
15.4705,0.0262308
15.471,0.0262019
15.4716,0.0261767
15.4722,0.0262796
15.4727,0.0262447
15.474,0.0263391
15.474,0.0262967
15.4745,0.0262596
15.475,0.0262272
15.4756,0.0261988
15.4762,0.0261739
15.4767,0.0261522
15.4774,0.0262582
15.4779,0.0262259
15.4785,0.0261976
15.479,0.0261729
15.4796,0.0261513
15.4802,0.0262574
15.4807,0.0262252
15.4814,0.0263221
15.4819,0.0262818
15.4825,0.0262466
15.483,0.0262158
15.4836,0.0261888
15.4842,0.0262902
15.4847,0.0262539
15.4854,0.0263472
15.4859,0.0263038
15.4865,0.0262658
15.4871,0.0263576
15.4876,0.0263129
15.4882,0.0263988
15.4887,0.0263489
15.4894,0.0264303
15.4899,0.0263765
15.4905,0.0263295
15.4911,0.0264133
15.4916,0.0263616
15.4922,0.0264414
15.4927,0.0263862
15.4934,0.026463
15.4939,0.0264051
15.4945,0.0263544
15.4951,0.0264351
15.4956,0.0263807
15.4962,0.0264582
15.4967,0.0264009
15.498,0.0264758
15.498,0.0264163
15.4985,0.0263643
15.4991,0.0264437
15.4996,0.0263883
15.5002,0.0264647
15.5007,0.0264066
15.5014,0.0264808
15.502,0.0264207
15.5025,0.0263681
15.5031,0.0264471
15.5036,0.0263912
15.5042,0.0264673
15.5047,0.0264089
15.5054,0.0264828
15.506,0.0264224
15.5065,0.0263696
15.5071,0.0264484
15.5076,0.0263924
15.5082,0.0264683
15.5094,0.0265348
15.5095,0.0265929
15.51,0.0265188
15.5105,0.026454
15.5111,0.0265222
15.5116,0.0264569
15.5122,0.0265248
15.5129,0.0264592
15.5134,0.0264018
15.514,0.0263516
15.5145,0.0263076
15.5151,0.0263942
15.5156,0.0263449
15.5162,0.0264268
15.5169,0.0263734
15.5174,0.0263268
15.518,0.0262859
15.5185,0.0262502
15.5191,0.0263439
15.5196,0.0263009
15.5202,0.0263883
15.5209,0.0263398
15.5214,0.0262973
15.522,0.0262601
15.5225,0.0262276
15.5231,0.0263242
15.5236,0.0262836
15.5242,0.0263732
15.5254,0.0264515
15.5254,0.0263951
15.5265,0.0264707
15.5265,0.0264119
15.5277,0.0264854
15.5277,0.0264247
15.5289,0.0264966
15.5289,0.0264345
15.53,0.0263802
15.53,0.0263327
15.5311,0.0264161
15.5311,0.0264891
15.5322,0.026553
15.5322,0.0266088
15.5334,0.0266577
15.5334,0.0265755
15.5345,0.0266286
15.5345,0.02655
15.5357,0.0264813
15.5357,0.0264211
15.5369,0.0264935
15.5369,0.0264318
15.538,0.0263778
15.538,0.0263306
15.5391,0.0264143
15.5391,0.0264875
15.5402,0.0265515
15.5402,0.0266076
15.5414,0.0266566
15.5414,0.0265746
15.5426,0.0266277
15.5426,0.0265493
15.5437,0.0266056
15.5437,0.0265299
15.545,0.0265887
15.545,0.0265151
15.546,0.0264507
15.546,0.0263944
15.5471,0.0264701
15.5471,0.0265363
15.5482,0.0265943
15.5482,0.026645
15.5494,0.0266894
15.5494,0.0266032
15.5506,0.0266528
15.5506,0.0265712
15.5517,0.0264998
15.5517,0.0264373
15.5529,0.0263827
15.5529,0.0263348
15.554,0.026293
15.554,0.0262563
15.5551,0.0263493
15.5551,0.0264306
15.5562,0.0265018
15.5562,0.0265641
15.5575,0.0264936
15.5575,0.0264319
15.5586,0.0265029
15.5586,0.02644
15.5597,0.02651
15.5597,0.0264463
15.5609,0.0265155
15.5609,0.0264511
15.562,0.0265197
15.562,0.0264547
15.5631,0.0266479
15.5631,0.0266919
15.5642,0.0268554
15.5642,0.0268735
15.5656,0.0270143
15.5656,0.0268875
15.5666,0.0269016
15.5666,0.0267889
15.5677,0.0268153
15.5677,0.0267134
15.5689,0.0267492
15.5689,0.0266555
15.57,0.0266986
15.57,0.0266113
15.5711,0.0267849
15.5711,0.0268118
15.5724,0.0269603
15.5724,0.0269652
15.5735,0.0270946
15.5735,0.0269578
15.5746,0.026963
15.5746,0.0268427
15.5757,0.0268623
15.5757,0.0267545
15.5769,0.0267852
15.5769,0.0266871
15.578,0.0267262
15.578,0.0266354
15.5792,0.026806
15.5792,0.0268302
15.5804,0.0269765
15.5804,0.0269794
15.5815,0.027107
15.5815,0.0269686
15.5826,0.0269725
15.5826,0.026851
15.5837,0.0268696
15.5837,0.0267609
15.585,0.0267908
15.585,0.0266919
15.586,0.0267304
15.586,0.0266391
15.5872,0.0268092
15.5872,0.0268331
15.5884,0.026979
15.5884,0.0269816
15.5895,0.0271089
15.5895,0.0269703
15.5906,0.026974
15.5906,0.0268522
15.5917,0.0268707
15.5917,0.0267619
15.5929,0.0267916
15.5929,0.0266927
15.5941,0.0268561
15.5941,0.0268741
15.5952,0.0270148
15.5952,0.027013
15.5964,0.0271363
15.5964,0.0271193
15.5975,0.0272294
15.5975,0.0270757
15.5986,0.0270663
15.5986,0.026933
15.5997,0.0269413
15.5997,0.0268237
15.6009,0.0268457
15.6009,0.02674
15.6021,0.0268975
15.6021,0.0269103
15.6032,0.0270465
15.6032,0.0270407
15.6044,0.0271606
15.6044,0.0271405
15.6056,0.027248
15.6056,0.027092
15.6066,0.0270805
15.6066,0.0269454
15.6077,0.0269522
15.6077,0.0268332
15.609,0.0268541
15.609,0.0267473
15.6101,0.0269039
15.6101,0.0269159
15.6112,0.0270514
15.6112,0.027045
15.6124,0.0271644
15.6124,0.0271438
15.6135,0.0272508
15.6135,0.0270945
15.6146,0.0270827
15.6146,0.0269473
15.6157,0.0269539
15.6157,0.0268347
15.617,0.0268553
15.617,0.0267484
15.6181,0.0269049
15.6181,0.0269168
15.6192,0.0270522
15.6192,0.0270456
15.6204,0.0271649
15.6204,0.0270193
15.6215,0.0270169
15.6215,0.0268898
15.6226,0.0269036
15.6226,0.0267906
15.6239,0.0268168
15.6239,0.0267147
15.625,0.0267504
15.625,0.0266566
15.6261,0.0268245
15.6261,0.0268464
15.6272,0.0269906
15.6272,0.0269918
15.6284,0.0271178
15.6284,0.0269781
15.6295,0.0269808
15.6295,0.0268582
15.6306,0.0268759
15.6306,0.0267665
15.6319,0.0267956
15.6319,0.0266962
15.633,0.0267342
15.633,0.0266424
15.6341,0.0268121
15.6341,0.0268356
15.6352,0.0269811
15.6352,0.0269835
15.6364,0.0271106
15.6364,0.0269717
15.6375,0.0269753
15.6375,0.0268534
15.6387,0.0268717
15.6387,0.0267627
15.6399,0.0267924
15.6399,0.0266933
15.641,0.0267317
15.641,0.0266402
15.6421,0.0268102
15.6421,0.0268339
15.6432,0.0269797
15.6432,0.0269822
15.6444,0.0271094
15.6444,0.0269708
15.6456,0.0269744
15.6456,0.0268526
15.6467,0.026871
15.6467,0.0267622
15.6479,0.0267919
15.6479,0.0266929
15.649,0.0267313
15.649,0.0266399
15.6501,0.0268099
15.6501,0.0268337
15.6512,0.0269794
15.6512,0.026982
15.6524,0.0271093
15.6524,0.0269706
15.6536,0.0269743
15.6536,0.0268525
15.6547,0.0268709
15.6547,0.0267621
15.6559,0.0267918
15.6559,0.0266928
15.657,0.0267312
15.657,0.0266398
15.6581,0.0268098
15.6581,0.0268336
15.6592,0.0269794
15.6592,0.027107
15.6605,0.0272186
15.6605,0.0273163
15.6616,0.0272767
15.6616,0.0272422
15.6627,0.0272119
15.6627,0.0271854
15.6639,0.0271622
15.6639,0.0271419
15.665,0.0271242
15.665,0.0271087
15.6661,0.0272201
15.6661,0.0273176
15.6672,0.0274029
15.6672,0.0274775
15.6685,0.0275428
15.6685,0.0276
15.6696,0.027525
15.6696,0.0274594
15.6707,0.0274019
15.6707,0.0273517
15.6719,0.0273077
15.6719,0.0272693
15.673,0.0272356
15.673,0.0272062
15.6741,0.0273054
15.6741,0.0273922
15.6754,0.0274682
15.6754,0.0275347
15.6765,0.0275928
15.6765,0.0276437
15.6776,0.0275633
15.6776,0.0274928
15.6787,0.0274312
15.6787,0.0273773
15.6799,0.0273302
15.6799,0.0272889
15.681,0.0272528
15.681,0.0272212
15.6821,0.0273185
15.6821,0.0274037
15.6834,0.0274783
15.6834,0.0275435
15.6845,0.0276005
15.6845,0.0276505
15.6856,0.0275692
15.6856,0.027498
15.6867,0.0274358
15.6867,0.0273813
15.6879,0.0273336
15.6879,0.0272919
15.689,0.0272554
15.689,0.0272235
15.6902,0.0273206
15.6902,0.0274055
15.6914,0.0274798
15.6914,0.0275448
15.6925,0.0276017
15.6925,0.0276515
15.6936,0.0275701
15.6936,0.0274988
15.6947,0.0274365
15.6947,0.0273819
15.6959,0.0273342
15.6959,0.0272924
15.697,0.0272558
15.697,0.0272239
15.6982,0.0273209
15.6982,0.0274058
15.6994,0.02748
15.6994,0.027545
15.7005,0.0276019
15.7005,0.0276517
15.7016,0.0275702
15.7016,0.0274989
15.7027,0.0274366
15.7027,0.027382
15.7039,0.0273342
15.7039,0.0272925
15.7051,0.0273809
15.7051,0.0274583
15.7062,0.027526
15.7062,0.0275853
15.7074,0.0276371
15.7074,0.0276825
15.7085,0.0277222
15.7085,0.0277569
15.7096,0.0276623
15.7096,0.0275795
15.7107,0.0275071
15.7107,0.0274437
15.7119,0.0273882
15.7119,0.0273397
15.7131,0.0274222
15.7131,0.0274944
15.7142,0.0275576
15.7142,0.0276129
15.7154,0.0276613
15.7154,0.0277037
15.7165,0.0277407
15.7165,0.0277731
15.7176,0.0276765
15.7176,0.0275919
15.7187,0.0275179
15.7187,0.0274532
15.72,0.0273965
15.72,0.027347
15.7211,0.0274286
15.7211,0.0275
15.7222,0.0275625
15.7222,0.0276172
15.7234,0.0276651
15.7234,0.0277069
15.7245,0.0277436
15.7245,0.0277756
15.7256,0.0276787
15.7256,0.0275938
15.7269,0.0275196
15.7269,0.0274546
15.728,0.0273978
15.728,0.0273481
15.7291,0.0274296
15.7291,0.0275009
