Time,RTT
12.6356,0.0308579
12.6356,0.0308756
12.6366,0.0308912
12.6366,0.0309048
12.6377,0.0309167
12.6377,0.0309271
12.6389,0.0309362
12.6389,0.0309442
12.64,0.0308262
12.64,0.0307229
12.6412,0.0307575
12.6412,0.0307878
12.6424,0.0308144
12.6424,0.0308376
12.6435,0.0308579
12.6435,0.0308756
12.6446,0.0308912
12.6446,0.0309048
12.6457,0.0309167
12.6457,0.0309271
12.6469,0.0309362
12.6469,0.0309442
12.6481,0.0309512
12.6481,0.0309573
12.6492,0.0309626
12.6492,0.0309673
12.6504,0.0309714
12.6504,0.0309749
12.6515,0.0309781
12.6515,0.0309808
12.6526,0.0309832
12.6526,0.0309853
12.6537,0.0309871
12.6537,0.0309888
12.655,0.0309902
12.655,0.0309914
12.6561,0.0309925
12.6561,0.0309934
12.6572,0.0309942
12.6572,0.030995
12.6584,0.0309956
12.6584,0.0309961
12.6595,0.0309966
12.6595,0.030997
12.6606,0.0309974
12.6606,0.0309977
12.6617,0.030998
12.6617,0.0309983
12.663,0.0311235
12.663,0.031108
12.6641,0.0313445
12.6641,0.0313015
12.6652,0.0313888
12.6652,0.0313402
12.6664,0.0314227
12.6664,0.0313698
12.6675,0.0314486
12.6675,0.0313925
12.6686,0.0314685
12.6686,0.0314099
12.6697,0.0314837
12.6697,0.0314232
12.671,0.0314953
12.671,0.0314334
12.6721,0.0316292
12.6721,0.0315506
12.6732,0.0316067
12.6732,0.0315309
12.6744,0.0315895
12.6744,0.0315158
12.6756,0.0315764
12.6756,0.0315043
12.6766,0.0315663
12.6766,0.0314955
12.6779,0.0315586
12.6779,0.0314887
12.679,0.0315526
12.679,0.0313586
12.6801,0.0314387
12.6801,0.0313839
12.6812,0.0314609
12.6812,0.0314033
12.6824,0.0314779
12.6824,0.0314181
12.6835,0.0314909
12.6835,0.0314295
12.6846,0.0315008
12.6846,0.0314382
12.6859,0.0315084
12.6859,0.0314449
12.687,0.0315143
12.687,0.031325
12.6881,0.0314094
12.6881,0.0313582
12.6892,0.0314384
12.6892,0.0313836
12.6904,0.0314607
12.6904,0.0314031
12.6915,0.0314777
12.6915,0.031418
12.6927,0.0314907
12.6927,0.0314294
12.6939,0.0315007
12.6939,0.0314381
12.695,0.0315084
12.695,0.0313198
12.6961,0.0314048
12.6961,0.0313542
12.6972,0.031435
12.6972,0.0313806
12.6984,0.031458
12.6984,0.0314008
12.6995,0.0314757
12.6995,0.0314162
12.7007,0.0314892
12.7007,0.031428
12.7019,0.0314995
12.7019,0.0314371
12.703,0.0315075
12.703,0.031319
12.7041,0.0314041
12.7041,0.0313536
12.7052,0.0314344
12.7052,0.0313801
12.7064,0.0314576
12.7064,0.0314004
12.7076,0.0314753
12.7076,0.0314159
12.7087,0.0314889
12.7087,0.0314278
12.7099,0.0314993
12.7099,0.0314369
12.711,0.0315073
12.711,0.0313189
12.7121,0.031404
12.7121,0.0313535
12.7132,0.0314343
12.7132,0.03138
12.7145,0.0314575
12.7145,0.0314003
12.7156,0.0314753
12.7156,0.0314159
12.7167,0.0314889
12.7167,0.0314278
12.7179,0.0314993
12.7179,0.0314369
12.719,0.0315073
12.719,0.0313189
12.7201,0.031404
12.7201,0.0313535
12.7212,0.0314343
12.7212,0.03138
12.7225,0.0314575
12.7225,0.0314003
12.7236,0.0314753
12.7236,0.0314159
12.7247,0.0314889
12.7247,0.0314278
12.7259,0.0314993
12.7259,0.0314369
12.727,0.0315073
12.727,0.0313189
12.7281,0.031404
12.7281,0.0313535
12.7294,0.0314343
12.7294,0.03138
12.7305,0.0314575
12.7305,0.0314003
12.7316,0.0314753
12.7316,0.0314159
12.7327,0.0314889
12.7327,0.0314278
12.7339,0.0314993
12.7339,0.0314369
12.735,0.0315073
12.735,0.0313189
12.7361,0.031404
12.7361,0.0313535
12.7374,0.0314343
12.7374,0.03138
12.7385,0.0314575
12.7385,0.0314003
12.7396,0.0314753
12.7396,0.0314159
12.7407,0.0314889
12.7407,0.0314278
12.7419,0.0314993
12.7419,0.0314369
12.743,0.0315073
12.743,0.0313189
12.7442,0.031404
12.7442,0.0313535
12.7454,0.0314343
12.7454,0.03138
12.7465,0.0314575
12.7465,0.0314003
12.7476,0.0314753
12.7476,0.0314159
12.7487,0.0314889
12.7487,0.0314278
12.7499,0.0314993
12.7499,0.0314369
12.751,0.0315073
12.751,0.0313189
12.7522,0.031404
12.7522,0.0313535
12.7534,0.0314343
12.7534,0.03138
12.7545,0.0314575
12.7545,0.0314003
12.7556,0.0314753
12.7556,0.0314159
12.7567,0.0314889
12.7567,0.0314278
12.7579,0.0314993
12.7579,0.0314369
12.7591,0.0316323
12.7591,0.0315532
12.7602,0.0316091
12.7602,0.031533
12.7614,0.0315913
12.7614,0.0315174
12.7625,0.0315777
12.7625,0.0315055
12.7636,0.0315673
12.7636,0.0314964
12.7647,0.0315594
12.7647,0.0314894
12.7659,0.0315533
12.7659,0.0314841
12.7671,0.0316736
12.7671,0.0315894
12.7682,0.0316407
12.7682,0.0315606
12.7694,0.0316155
12.7694,0.0315386
12.7705,0.0315963
12.7705,0.0315217
12.7716,0.0315815
12.7716,0.0315088
12.7727,0.0315702
12.7727,0.0314989
12.774,0.0315616
12.774,0.0314914
12.7751,0.03168
12.7751,0.031595
12.7762,0.0316456
12.7762,0.0315649
12.7774,0.0316193
12.7774,0.0315419
12.7785,0.0315991
12.7785,0.0315242
12.7796,0.0315837
12.7796,0.0315107
12.7809,0.0315719
12.7809,0.0315004
12.782,0.0315629
12.782,0.0314925
12.7831,0.0316809
12.7831,0.0315958
12.7842,0.0316463
12.7842,0.0315656
12.7854,0.0316199
12.7854,0.0315424
12.7865,0.0315996
12.7865,0.0316496
12.7876,0.0316934
12.7876,0.0317317
12.7889,0.0317653
12.7889,0.0317946
12.79,0.0318203
12.79,0.0318428
12.7911,0.0318624
12.7911,0.0318796
12.7922,0.0318947
12.7922,0.0319078
12.7934,0.0319193
12.7934,0.0319294
12.7945,0.0319382
12.7945,0.031946
12.7957,0.0319527
12.7957,0.0319586
12.7969,0.0319638
12.7969,0.0319683
12.798,0.0319723
12.798,0.0319757
12.7991,0.0319788
12.7991,0.0319814
12.8002,0.0319838
12.8002,0.0319858
12.8014,0.0319876
12.8014,0.0319891
12.8025,0.0319905
12.8025,0.0319917
12.8037,0.0319927
12.8037,0.0319936
12.805,0.0319944
12.805,0.0319951
12.806,0.0319957
12.806,0.0319963
12.8071,0.0319967
12.8071,0.0319971
12.8082,0.0319975
12.8082,0.0319978
12.8094,0.0319981
12.8094,0.0319983
12.8106,0.0319985
12.8106,0.0319987
12.8117,0.0319989
12.8117,0.031999
12.8129,0.0319991
12.8129,0.0319992
12.814,0.0319993
12.814,0.0319994
12.8151,0.0319995
12.8151,0.0319996
12.8162,0.0319996
12.8162,0.0319997
12.8174,0.0319997
12.8174,0.0319997
12.8186,0.0319998
12.8186,0.0319998
12.8197,0.0319998
12.8197,0.0319998
12.8209,0.0319999
12.8209,0.0319999
12.822,0.0319999
12.822,0.0319999
12.8231,0.0319999
12.8231,0.0319999
12.8242,0.0319999
12.8242,0.0319999
12.8256,0.032
12.8256,0.032
12.8266,0.032
12.8266,0.032
12.8277,0.032
12.8277,0.032
12.8289,0.032
12.8289,0.032
12.83,0.032
12.83,0.032
12.8311,0.032
12.8311,0.032
12.8322,0.032
12.8322,0.032
12.8335,0.032
12.8335,0.032
12.8346,0.032
12.8346,0.032
12.8357,0.032
12.8466,0.032125
12.8466,0.0322344
12.8477,0.0322051
12.8477,0.0321794
12.8484,0.032157
12.8484,0.0321374
12.8495,0.0321202
12.8495,0.0321052
12.8506,0.032092
12.8506,0.0320805
12.8517,0.0320705
12.8517,0.0320617
12.8529,0.0320539
12.8529,0.0320472
12.854,0.0320413
12.854,0.0320361
12.8552,0.0320316
12.8552,0.0320277
12.8564,0.0320242
12.8564,0.0320212
12.8575,0.0320185
12.8575,0.0320162
12.8592,0.0321392
12.8592,0.0322468
12.8597,0.0322159
12.8597,0.0321889
12.8609,0.0321653
12.8609,0.0321447
12.8621,0.0322516
12.8621,0.0323451
12.8632,0.032302
12.8632,0.0322642
12.8644,0.0322312
12.8644,0.0322023
12.8656,0.032177
12.8656,0.0321549
12.8666,0.0321355
12.8666,0.0321186
12.8677,0.0321038
12.8677,0.0320908
12.8689,0.0320794
12.8689,0.0320695
12.8707,0.0321858
12.8707,0.0322876
12.8712,0.0322516
12.8712,0.0322202
12.8724,0.0321927
12.8724,0.0321686
12.8735,0.0321475
12.8735,0.0321291
12.8746,0.0321129
12.8746,0.0320988
12.8757,0.0320865
12.8757,0.0320757
12.8776,0.0321912
12.8776,0.0322923
12.8781,0.0322558
12.8781,0.0322238
12.8792,0.0321958
12.8792,0.0321713
12.8804,0.0321499
12.8804,0.0321312
12.8815,0.0321148
12.8815,0.0321004
12.8826,0.0320879
12.8826,0.0320769
12.8837,0.0320673
12.8837,0.0320589
12.885,0.0320515
12.885,0.0320451
12.8861,0.0321644
12.8861,0.0322689
12.8872,0.0322353
12.8872,0.0322059
12.8884,0.0321801
12.8884,0.0321576
12.8895,0.0321379
12.8895,0.0321207
12.8906,0.0319806
12.8906,0.031858
12.8919,0.0318758
12.8919,0.0318913
12.893,0.0319049
12.893,0.0319168
12.8941,0.0319272
12.8941,0.0319363
12.8952,0.0319442
12.8952,0.0319512
12.8964,0.0319573
12.8964,0.0319626
12.8975,0.0319673
12.8975,0.0319714
12.8986,0.031975
12.8986,0.0319781
12.8999,0.0319808
12.8999,0.0319832
12.901,0.0319853
12.901,0.0319872
12.9021,0.0319888
12.9021,0.0319902
12.9032,0.0319914
12.9032,0.0319925
12.9044,0.0319934
12.9044,0.0319942
12.9056,0.031995
12.9056,0.0319956
12.9067,0.0319961
12.9067,0.0319966
12.9079,0.031997
12.9079,0.0319974
12.909,0.0318727
12.909,0.0317636
12.9101,0.0317932
12.9101,0.031819
12.9112,0.0318417
12.9112,0.0318614
12.9124,0.0318788
12.9124,0.0318939
12.9135,0.0319072
12.9135,0.0319188
12.9147,0.0319289
12.9147,0.0319378
12.9159,0.0319456
12.9159,0.0319524
12.917,0.0319583
12.917,0.0319635
12.9181,0.0319681
12.9181,0.0319721
12.9192,0.0321006
12.9192,0.032088
12.9204,0.032202
12.9204,0.0321768
12.9216,0.0322797
12.9216,0.0322447
12.9227,0.0323391
12.9227,0.0322967
12.9239,0.0323846
12.9239,0.0323366
12.925,0.0324195
12.925,0.032367
12.9261,0.0325712
12.9261,0.0324998
12.9272,0.0325623
12.9272,0.032492
12.9285,0.0325555
12.9285,0.0324861
12.9296,0.0325503
12.9296,0.0324815
12.9307,0.0325463
12.9307,0.032478
12.9319,0.0325433
12.9319,0.0324754
12.933,0.0325409
12.933,0.0324733
12.9341,0.0326642
12.9341,0.0325811
12.9352,0.0326335
12.9352,0.0325543
12.9365,0.03261
12.9365,0.0325338
12.9376,0.032592
12.9376,0.032518
12.9387,0.0325783
12.9387,0.032506
12.9399,0.0325677
12.9399,0.0324968
12.941,0.0325597
12.941,0.0324897
12.9421,0.0326785
12.9421,0.0325937
12.9434,0.0326445
12.9434,0.0325639
12.9445,0.0326184
12.9445,0.0325411
12.9456,0.0325985
12.9456,0.0325237
12.9467,0.0325832
12.9467,0.0325103
12.9479,0.0325715
12.9479,0.0325001
12.949,0.0325626
12.949,0.0324922
12.9501,0.0326807
12.9501,0.0325956
12.9514,0.0326462
12.9514,0.0325654
12.9525,0.0326197
12.9525,0.0325423
12.9536,0.0325995
12.9536,0.0325245
12.9547,0.032584
12.9547,0.032511
12.9559,0.0325721
12.9559,0.0325006
12.957,0.032563
12.957,0.0324926
12.9582,0.0326811
12.9582,0.0325959
12.9594,0.0326464
12.9594,0.0325656
12.9605,0.0326199
12.9605,0.0325424
12.9616,0.0325996
12.9616,0.0325247
12.9627,0.0325841
12.9627,0.0325111
12.9639,0.0325722
12.9639,0.0325007
12.965,0.0325631
12.965,0.0324927
12.9662,0.0326811
12.9662,0.032596
12.9674,0.0326465
12.9674,0.0325657
12.9685,0.03262
12.9685,0.0325425
12.9696,0.0325997
12.9696,0.0325247
12.9707,0.0325841
12.9707,0.0325111
12.9719,0.0325722
12.9719,0.0325007
12.9731,0.0326881
12.9731,0.0327271
12.9742,0.0328862
12.9742,0.0327754
12.9754,0.0328035
12.9754,0.0327031
12.9765,0.0327402
12.9765,0.0326477
12.9776,0.0326917
12.9776,0.0326052
12.9787,0.0326546
12.9787,0.0325728
12.9799,0.0326262
12.9799,0.0325479
12.9811,0.0327294
12.9811,0.0327632
12.9822,0.0329178
12.9822,0.0328031
12.984,0.0328277
12.984,0.0327242
12.9845,0.0327587
12.9845,0.0326639
12.9856,0.0327059
12.9856,0.0326177
12.9867,0.0326654
12.9867,0.0325823
12.988,0.0326345
12.988,0.0325552
12.9891,0.0327358
12.9891,0.0327688
12.9902,0.0329227
12.9902,0.0328074
12.9914,0.0328314
12.9914,0.0327275
12.9925,0.0327616
12.9925,0.0326664
12.9936,0.0327081
12.9936,0.0326196
12.9947,0.0326671
12.9947,0.0325837
12.996,0.0326358
12.996,0.0325563
12.9971,0.0327368
12.9971,0.0327697
12.9982,0.0329235
12.9982,0.032808
12.9994,0.032832
12.9994,0.032728
13.0005,0.032762
13.0005,0.0326668
13.0016,0.0327084
13.0016,0.0326199
13.0029,0.0326674
13.0029,0.032584
13.004,0.032636
13.004,0.0325565
13.0051,0.0327369
13.0051,0.0326448
13.0062,0.0326892
13.0062,0.032603
13.0074,0.0326527
13.0074,0.0325711
13.0085,0.0326247
13.0085,0.0325466
13.0097,0.0326033
13.0097,0.0325279
13.0109,0.0325869
13.0109,0.0325135
13.012,0.0325743
13.012,0.0325025
13.0131,0.0326897
13.0131,0.0326035
13.0148,0.0326531
13.0149,0.0325714
13.0154,0.032625
13.0154,0.0325469
13.0165,0.0326035
13.0165,0.0325281
13.0177,0.0325871
13.0177,0.0325137
13.0195,0.0326995
13.0195,0.032737
13.02,0.0327699
13.02,0.0326737
13.0211,0.0328395
13.0211,0.0327345
13.0222,0.0327677
13.0222,0.0326717
13.0234,0.0327128
13.0234,0.0326237
13.0246,0.0326707
13.0246,0.0325869
13.0257,0.0326385
13.0257,0.0325587
13.0269,0.0326139
13.0269,0.0325371
13.028,0.032595
13.028,0.0325206
13.0291,0.0327055
13.0291,0.0326173
13.0302,0.0326652
13.0302,0.032582
13.0314,0.0326343
13.0314,0.032555
13.0326,0.0326106
13.0326,0.0325343
13.0337,0.0325925
13.0337,0.0325184
13.035,0.0325786
13.035,0.0325063
13.036,0.032568
13.036,0.032497
13.0371,0.0326849
13.0371,0.0325993
13.0382,0.0326494
13.0382,0.0325682
13.0395,0.0326222
13.0395,0.0325444
13.0406,0.0326013
13.0406,0.0325262
13.0417,0.0325854
13.0417,0.0325122
13.0435,0.0326982
13.0435,0.0327359
13.044,0.0327689
13.044,0.0326728
13.0451,0.0328387
13.0451,0.0327339
13.0462,0.0327671
13.0462,0.0326712
13.0475,0.0327123
13.0475,0.0326233
13.0492,0.0327954
13.0492,0.032821
13.0497,0.0328433
13.0497,0.0327379
13.0509,0.0327707
13.0509,0.0325493
13.052,0.0324807
13.052,0.0324206
13.0531,0.032618
13.0531,0.0325408
13.0544,0.0325982
13.0544,0.0325234
13.0556,0.032583
13.0556,0.0325101
13.0566,0.0325713
13.0566,0.0324999
13.0577,0.0325624
13.0577,0.0324921
13.0595,0.0326806
13.0595,0.0327205
13.06,0.0327555
13.06,0.032661
13.0611,0.0328284
13.0611,0.0329749
13.0624,0.032978
13.0624,0.0329807
13.0635,0.0329832
13.0635,0.0329853
13.0646,0.0329871
13.0646,0.0329887
13.0657,0.0329901
13.0657,0.0329914
13.0669,0.0329924
13.0669,0.0329934
13.0686,0.0331192
13.0686,0.0332293
13.0692,0.0333256
13.0692,0.0334099
13.0704,0.0333587
13.0704,0.0333139
13.0715,0.0332746
13.0715,0.0332403
13.0726,0.0332103
13.0726,0.033184
13.0737,0.033161
13.0737,0.0331409
13.0756,0.0332482
13.0756,0.0333422
13.0761,0.0332994
13.0761,0.033262
13.0772,0.0333543
13.0772,0.033435
13.0784,0.0333806
13.0784,0.033333
13.0795,0.0332914
13.0795,0.033255
13.0806,0.0332231
13.0806,0.0331952
13.0817,0.0330458
13.0817,0.0329151
13.0829,0.0329257
13.0829,0.032935
13.0841,0.0330681
13.0841,0.0331846
13.0852,0.0332865
13.0852,0.0333757
13.0864,0.0333287
13.0864,0.0332876
13.0875,0.0332517
13.0875,0.0332202
13.0886,0.0331927
13.0886,0.0331686
13.0897,0.0331475
13.0897,0.0331291
13.091,0.033113
13.091,0.0330988
13.0921,0.0330865
13.0921,0.0330757
13.0932,0.0331912
13.0932,0.0332923
13.0944,0.0332558
13.0944,0.0332238
13.0956,0.0331958
13.0956,0.0331713
13.0966,0.0331499
13.0966,0.0331312
13.0977,0.0331148
13.0977,0.0331004
13.099,0.0330879
13.099,0.0330769
13.1001,0.0331923
13.1001,0.0332932
13.1012,0.0332566
13.1012,0.0332245
13.1024,0.0331965
13.1024,0.0331719
13.1035,0.0331504
13.1035,0.0331316
13.1046,0.0331152
13.1046,0.0331008
13.1059,0.0330882
13.1059,0.0330771
13.107,0.0330675
13.107,0.0330591
13.1081,0.0330517
13.1081,0.0330452
13.1092,0.0330396
13.1092,0.0330346
13.1104,0.0330303
13.1104,0.0330265
13.1115,0.0330232
13.1115,0.0330203
13.1126,0.0330178
13.1126,0.0330155
13.1139,0.0330136
13.1139,0.0330119
13.115,0.0330104
13.115,0.0330091
13.1161,0.033133
13.1161,0.0332413
13.1172,0.0332112
13.1172,0.0331848
13.1184,0.0331617
13.1184,0.0331415
13.1195,0.0331238
13.1195,0.0331083
13.1207,0.0330948
13.1207,0.0330829
13.1219,0.0330726
13.1219,0.0330635
13.123,0.0330556
13.123,0.0330486
13.1241,0.0331675
13.1241,0.0332716
13.1252,0.0332376
13.1252,0.0332079
13.1264,0.0331819
13.1264,0.0331592
13.1275,0.0331393
13.1275,0.0331219
13.1287,0.0331067
13.1287,0.0330933
13.1299,0.0330817
13.1299,0.0330714
13.131,0.0330625
13.131,0.0330547
13.1321,0.0331729
13.1321,0.0332763
13.1332,0.0332417
13.1332,0.0332115
13.1344,0.0331851
13.1344,0.0331619
13.1356,0.0331417
13.1356,0.033124
13.1367,0.0331085
13.1367,0.0330949
13.1379,0.0330831
13.1379,0.0330727
13.139,0.0330636
13.139,0.0330556
13.1401,0.0331737
13.1401,0.033277
13.1412,0.0332424
13.1412,0.0332121
13.1424,0.0331855
13.1424,0.0331624
13.1436,0.0331421
13.1436,0.0331243
13.1447,0.0331088
13.1447,0.0330952
13.1459,0.0330833
13.1459,0.0330729
13.147,0.0330638
13.147,0.0330558
13.1481,0.0331738
13.1481,0.0332771
13.1492,0.0332424
13.1492,0.0332121
13.1505,0.0331856
13.1505,0.0331624
13.1516,0.0331421
13.1516,0.0331244
13.1527,0.0331088
13.1527,0.0330952
13.1539,0.0330833
13.1539,0.0330729
13.155,0.0330638
13.155,0.0330558
13.1561,0.0331738
13.1561,0.0332771
13.1574,0.0332425
13.1574,0.0332122
13.1585,0.0331856
13.1585,0.0331624
13.1596,0.0331421
13.1596,0.0331244
13.1607,0.0331088
13.1607,0.0330952
13.1619,0.0330833
13.1619,0.0330729
13.163,0.0330638
13.163,0.0330558
13.1641,0.0331738
13.1641,0.0332771
13.1654,0.0332425
13.1654,0.0332122
13.1665,0.0331856
13.1665,0.0331624
13.1676,0.0331421
13.1676,0.0331244
13.1687,0.0331088
13.1687,0.0330952
13.1699,0.0330833
13.1699,0.0330729
13.171,0.0330638
13.171,0.0330558
13.1722,0.0331738
13.1722,0.0332771
13.1734,0.0332425
13.1734,0.0332122
13.1745,0.0331856
13.1745,0.0331624
13.1756,0.0331421
13.1756,0.0331244
13.1767,0.0331088
13.1767,0.0330952
13.1779,0.0330833
13.1779,0.0330729
13.179,0.0330638
13.179,0.0330558
13.1802,0.0331738
13.1802,0.0332771
13.1814,0.0332425
13.1814,0.0332122
13.1825,0.0331856
13.1825,0.0331624
13.1836,0.0331421
13.1836,0.0331244
13.1847,0.0331088
13.1847,0.0330952
13.1859,0.0330833
13.1859,0.0330729
13.1871,0.0331888
13.1871,0.0332902
13.1882,0.0333789
13.1882,0.0334565
13.1894,0.0333995
13.1894,0.0333495
13.1905,0.0333059
13.1905,0.0332676
13.1916,0.0332342
13.1916,0.0332049
13.1927,0.0331793
13.1927,0.0331569
13.1939,0.0331373
13.1939,0.0331201
13.1951,0.0332301
13.1951,0.0333263
13.1962,0.0334105
13.1962,0.0334842
13.1974,0.0334237
13.1974,0.0333707
13.1985,0.0333244
13.1985,0.0332838
13.1996,0.0332484
13.1996,0.0332173
13.2007,0.0331901
13.2007,0.0331664
13.202,0.0331456
13.202,0.0331274
13.2031,0.0332365
13.2031,0.0333319
13.2042,0.0334154
13.2042,0.0334885
13.2054,0.0334274
13.2054,0.033374
13.2065,0.0333272
13.2065,0.0332863
13.2076,0.0332505
13.2076,0.0332192
13.2087,0.0331918
13.2087,0.0331678
13.2106,0.0332719
13.2106,0.0333629
13.2111,0.0334425
13.2111,0.0335122
13.2122,0.0335732
13.2122,0.0336265
13.214,0.0335482
13.214,0.0334797
13.2145,0.0334197
13.2145,0.0333673
13.2156,0.0333214
13.2156,0.0332812
13.2169,0.033246
13.2169,0.0332153
13.218,0.0331884
13.218,0.0331648
13.2191,0.0333942
13.2191,0.0334699
13.2202,0.0336612
13.2202,0.0335785
13.2214,0.0336312
13.2214,0.0335523
13.2225,0.0336083
13.2225,0.0335322
13.2237,0.0335907
13.2237,0.0335169
13.225,0.0335773
13.225,0.0335051
13.226,0.033567
13.226,0.0334961
13.2271,0.0336841
13.2271,0.0337236
13.2282,0.0338831
13.2282,0.0337727
13.2294,0.0338011
13.2294,0.033701
13.2305,0.0337384
13.2305,0.0336461
13.2317,0.0336903
13.2317,0.033604
13.2329,0.0336535
13.2329,0.0335718
13.234,0.0336254
13.234,0.0335472
13.2351,0.0337288
13.2351,0.0337627
13.2362,0.0339173
13.2362,0.0338027
13.2374,0.0338273
13.2374,0.0337239
13.2386,0.0337584
13.2386,0.0336636
13.2397,0.0337057
13.2397,0.0336175
13.2409,0.0336653
13.2409,0.0335821
13.242,0.0336344
13.242,0.0335551
13.2431,0.0337357
13.2431,0.0336437
13.2442,0.0336883
13.2442,0.0336022
13.2454,0.0336519
13.2454,0.0335704
13.2466,0.0336241
13.2466,0.0335461
13.2477,0.0336029
13.2477,0.0335275
13.2489,0.0335866
13.2489,0.0335132
13.25,0.0335741
13.25,0.0335023
13.2511,0.0336895
13.2511,0.0337283
13.2522,0.0338873
13.2522,0.0337764
13.2535,0.0338043
13.2535,0.0337038
13.2546,0.0337408
13.2546,0.0336482
13.2557,0.0336922
13.2557,0.0336057
13.2569,0.033655
13.2569,0.0335731
13.258,0.0336265
13.258,0.0335481
13.2591,0.0337296
13.2591,0.0337634
13.2602,0.033918
13.2602,0.0338032
13.2615,0.0338278
13.2615,0.0337244
13.2626,0.0337588
13.2626,0.033664
13.2637,0.033706
13.2637,0.0336177
13.265,0.0336655
13.265,0.0335823
13.266,0.0336345
13.266,0.0335552
13.2671,0.0337358
13.2671,0.0337688
13.2684,0.0339227
13.2684,0.0338074
13.2695,0.0338315
13.2695,0.0337275
13.2706,0.0337616
13.2706,0.0336664
13.2717,0.0337081
13.2717,0.0336196
13.2729,0.0336671
13.2729,0.0335837
13.274,0.0336358
13.274,0.0335563
13.2751,0.0337368
13.2751,0.0337697
13.2764,0.0339235
13.2764,0.033808
13.2775,0.033832
13.2775,0.033728
13.2786,0.033762
13.2786,0.0336668
13.2797,0.0337084
13.2797,0.0336199
13.2809,0.0336674
13.2809,0.033584
13.282,0.033636
13.282,0.0335565
13.2839,0.0337369
13.2839,0.0337698
13.285,0.0339236
13.285,0.0338081
13.2856,0.0338321
13.2856,0.0337281
13.2866,0.0337621
13.2866,0.0336668
13.2877,0.0337085
13.2877,0.0336199
13.2889,0.0336674
13.2889,0.033584
13.29,0.033636
13.29,0.0335565
13.2912,0.0337369
13.2912,0.0337698
13.2924,0.0339236
13.2924,0.0338081
13.2941,0.0339571
13.2941,0.0339625
13.2946,0.0339672
13.2946,0.0338463
13.2957,0.0338655
13.2957,0.0337573
13.2969,0.0337876
13.2969,0.0336892
13.2981,0.033853
13.2981,0.0338714
13.2992,0.0340125
13.2992,0.0340109
13.3004,0.0341346
13.3004,0.0339927
13.3015,0.0339936
13.3015,0.0338694
13.3026,0.0338858
13.3026,0.033775
13.3037,0.0338032
13.3037,0.0337028
13.305,0.0337399
13.305,0.0336474
13.3061,0.0338165
13.3061,0.0338394
13.3072,0.0339845
13.3072,0.0339864
13.3084,0.0341131
13.3084,0.033974
13.3095,0.0339772
13.3095,0.0338551
13.3106,0.0338732
13.3106,0.033764
13.3124,0.0339185
13.3124,0.0339287
13.313,0.0339376
13.313,0.0338204
13.3141,0.0339679
13.3141,0.0339719
13.3152,0.0341004
13.3152,0.0340879
13.3164,0.0342019
13.3164,0.0340516
13.3175,0.0340452
13.3175,0.0339145
13.3186,0.0339252
13.3186,0.0338096
13.3199,0.0338334
13.3199,0.0337292
13.321,0.033763
13.321,0.0336677
13.3221,0.0338342
13.3221,0.0338549
13.3232,0.0339981
13.3232,0.0339983
13.3244,0.0341235
13.3244,0.0339831
13.3262,0.0341102
13.3262,0.0340964
13.3266,0.0340844
13.3266,0.0338238
13.3279,0.0337208
13.3279,0.0336307
13.329,0.0336769
13.329,0.0335923
13.3307,0.0337682
13.3307,0.0337972
13.3312,0.0339476
13.3312,0.0338291
13.3324,0.0338505
13.3324,0.0337442
13.3335,0.0337761
13.3335,0.0336791
13.3347,0.0337192
13.3347,0.0336293
13.3359,0.0336757
13.3359,0.0335912
13.337,0.0336423
13.337,0.033562
13.3381,0.0337418
13.3381,0.033774
13.3392,0.0339273
13.3392,0.0338114
13.3404,0.033835
13.3404,0.0337306
13.3415,0.0337643
13.3415,0.0336687
13.3427,0.0337101
13.3427,0.0336214
13.3439,0.0336687
13.3439,0.0335851
13.345,0.033637
13.345,0.0334323
13.3461,0.0335033
13.3461,0.0335654
13.3472,0.0337447
13.3472,0.0336516
13.3484,0.0336952
13.3484,0.0336083
13.3496,0.0336572
13.3496,0.0335751
13.3507,0.0336282
13.3507,0.0335497
13.3519,0.033606
13.3519,0.0335302
13.3536,0.0337139
13.3536,0.0337497
13.3547,0.033906
13.3547,0.0339177
13.3552,0.034053
13.3552,0.0339214
13.3564,0.0339312
13.3564,0.0338148
13.3576,0.033838
13.3576,0.0337332
13.3587,0.0337666
13.3587,0.0335457
13.3605,0.0336025
13.3605,0.0336522
13.361,0.0336957
13.361,0.0336087
13.3621,0.0337826
13.3621,0.0338098
13.3632,0.0339586
13.3632,0.0338388
13.3645,0.0338589
13.3645,0.0337515
13.3656,0.0337826
13.3656,0.0336848
13.3667,0.0337242
13.3667,0.0336337
13.3679,0.0336794
13.3679,0.0335945
13.369,0.0336452
13.369,0.0335646
13.3701,0.033744
13.3701,0.033776
13.3714,0.033929
13.3714,0.0338129
13.3725,0.0338363
13.3725,0.0337317
13.3736,0.0337653
13.3736,0.0336696
13.3747,0.0337109
13.3747,0.033622
13.3759,0.0336693
13.3759,0.0335856
13.377,0.0336374
13.377,0.0335577
13.3781,0.033738
13.3781,0.0337708
13.3794,0.0339244
13.3794,0.0338089
13.3805,0.0338328
13.3805,0.0337287
13.3816,0.0337626
13.3816,0.0336673
13.3827,0.0337088
13.3827,0.0336202
13.3839,0.0336677
13.3839,0.0335842
13.385,0.0336362
13.385,0.0335567
13.3862,0.0337371
13.3862,0.033645
13.3874,0.0336893
13.3874,0.0336032
13.3885,0.0336528
13.3885,0.0335712
